Date,Name / Description,Expense/Income,Amount (VND)
2023-01-05,Rent,Expense,"6,000,000"
2023-01-05,Electricity (EVN),Expense,"500,000"
2023-01-05,Water,Expense,"200,000"
2023-01-05,Internet (Viettel),Expense,"250,000"
2023-01-05,Phone bill,Expense,"150,000"
2023-01-05,Spotify Premium,Expense,"59,000"
2023-01-05,Netflix,Expense,"260,000"
2023-01-05,Gym membership,Expense,"450,000"
2023-01-05,English course,Expense,"3,000,000"
2023-01-01,Monthly Salary,Income,"17,673,778"
2023-01-10,Freelance Project,Income,"4,292,763"
2023-01-18,"Transportation (Grab, Gas)",Expense,"277,800"
2023-01-11,Shopping (Shopee/Clothes),Expense,"595,788"
2023-01-25,Healthcare,Expense,"1,011,177"
2023-02-05,Rent,Expense,"6,000,000"
2023-02-05,Electricity (EVN),Expense,"500,000"
2023-02-05,Water,Expense,"200,000"
2023-02-05,Internet (Viettel),Expense,"250,000"
2023-02-05,Phone bill,Expense,"150,000"
2023-02-05,Spotify Premium,Expense,"59,000"
2023-02-05,Netflix,Expense,"260,000"
2023-02-05,Gym membership,Expense,"450,000"
2023-02-05,English course,Expense,"3,000,000"
2023-02-01,Monthly Salary,Income,"16,093,071"
2023-02-23,Healthcare,Expense,"1,137,185"
2023-02-15,Additional courses,Expense,"3,938,833"
2023-03-05,Rent,Expense,"6,000,000"
2023-03-05,Electricity (EVN),Expense,"500,000"
2023-03-05,Water,Expense,"200,000"
2023-03-05,Internet (Viettel),Expense,"250,000"
2023-03-05,Phone bill,Expense,"150,000"
2023-03-05,Spotify Premium,Expense,"59,000"
2023-03-05,Netflix,Expense,"260,000"
2023-03-05,Gym membership,Expense,"450,000"
2023-03-05,English course,Expense,"3,000,000"
2023-03-01,Monthly Salary,Income,"17,280,218"
2023-03-26,Additional courses,Expense,"1,574,162"
2023-03-10,Shopping (Shopee/Clothes),Expense,"650,346"
2023-04-05,Rent,Expense,"6,000,000"
2023-04-05,Electricity (EVN),Expense,"500,000"
2023-04-05,Water,Expense,"200,000"
2023-04-05,Internet (Viettel),Expense,"250,000"
2023-04-05,Phone bill,Expense,"150,000"
2023-04-05,Spotify Premium,Expense,"59,000"
2023-04-05,Netflix,Expense,"260,000"
2023-04-05,Gym membership,Expense,"450,000"
2023-04-05,English course,Expense,"3,000,000"
2023-04-01,Monthly Salary,Income,"19,001,180"
2023-04-10,Freelance Project,Income,"2,340,123"
2023-04-20,Consulting,Income,"2,101,845"
2023-04-17,"Transportation (Grab, Gas)",Expense,"276,211"
2023-04-13,Skincare & Cosmetics,Expense,"689,088"
2023-04-24,"Transportation (Grab, Gas)",Expense,"287,583"
2023-05-05,Rent,Expense,"6,000,000"
2023-05-05,Electricity (EVN),Expense,"500,000"
2023-05-05,Water,Expense,"200,000"
2023-05-05,Internet (Viettel),Expense,"250,000"
2023-05-05,Phone bill,Expense,"150,000"
2023-05-05,Spotify Premium,Expense,"59,000"
2023-05-05,Netflix,Expense,"260,000"
2023-05-05,Gym membership,Expense,"450,000"
2023-05-05,English course,Expense,"3,000,000"
2023-05-01,Monthly Salary,Income,"16,115,182"
2023-05-10,Freelance Project,Income,"5,360,267"
2023-05-16,Additional courses,Expense,"1,692,357"
2023-05-15,"Transportation (Grab, Gas)",Expense,"92,140"
2023-06-05,Rent,Expense,"6,000,000"
2023-06-05,Electricity (EVN),Expense,"500,000"
2023-06-05,Water,Expense,"200,000"
2023-06-05,Internet (Viettel),Expense,"250,000"
2023-06-05,Phone bill,Expense,"150,000"
2023-06-05,Spotify Premium,Expense,"59,000"
2023-06-05,Netflix,Expense,"260,000"
2023-06-05,Gym membership,Expense,"450,000"
2023-06-05,English course,Expense,"3,000,000"
2023-06-01,Monthly Salary,Income,"16,823,020"
2023-06-24,Healthcare,Expense,"609,995"
2023-06-26,"Food & Drinks (restaurants, cafes)",Expense,"152,320"
2023-06-19,Shopping (Shopee/Clothes),Expense,"407,280"
2023-06-27,"Food & Drinks (restaurants, cafes)",Expense,"397,845"
2023-07-05,Rent,Expense,"6,000,000"
2023-07-05,Electricity (EVN),Expense,"500,000"
2023-07-05,Water,Expense,"200,000"
2023-07-05,Internet (Viettel),Expense,"250,000"
2023-07-05,Phone bill,Expense,"150,000"
2023-07-05,Spotify Premium,Expense,"59,000"
2023-07-05,Netflix,Expense,"260,000"
2023-07-05,Gym membership,Expense,"450,000"
2023-07-05,English course,Expense,"3,000,000"
2023-07-01,Monthly Salary,Income,"19,240,436"
2023-07-10,Freelance Project,Income,"5,200,517"
2023-07-20,Consulting,Income,"2,730,673"
2023-07-21,Skincare & Cosmetics,Expense,"1,170,548"
2023-07-18,Skincare & Cosmetics,Expense,"724,898"
2023-07-16,"Transportation (Grab, Gas)",Expense,"326,870"
2023-08-05,Rent,Expense,"6,000,000"
2023-08-05,Electricity (EVN),Expense,"500,000"
2023-08-05,Water,Expense,"200,000"
2023-08-05,Internet (Viettel),Expense,"250,000"
2023-08-05,Phone bill,Expense,"150,000"
2023-08-05,Spotify Premium,Expense,"59,000"
2023-08-05,Netflix,Expense,"260,000"
2023-08-05,Gym membership,Expense,"450,000"
2023-08-05,English course,Expense,"3,000,000"
2023-08-01,Monthly Salary,Income,"20,561,758"
2023-08-10,Freelance Project,Income,"4,034,187"
2023-08-13,"Food & Drinks (restaurants, cafes)",Expense,"378,576"
2023-08-20,Healthcare,Expense,"359,799"
2023-09-05,Rent,Expense,"6,000,000"
2023-09-05,Electricity (EVN),Expense,"500,000"
2023-09-05,Water,Expense,"200,000"
2023-09-05,Internet (Viettel),Expense,"250,000"
2023-09-05,Phone bill,Expense,"150,000"
2023-09-05,Spotify Premium,Expense,"59,000"
2023-09-05,Netflix,Expense,"260,000"
2023-09-05,Gym membership,Expense,"450,000"
2023-09-05,English course,Expense,"3,000,000"
2023-09-01,Monthly Salary,Income,"21,565,679"
2023-09-10,Freelance Project,Income,"5,776,662"
2023-09-9,"Food & Drinks (restaurants, cafes)",Expense,"273,612"
2023-09-13,Shopping (Shopee/Clothes),Expense,"329,543"
2023-09-17,"Food & Drinks (restaurants, cafes)",Expense,"337,815"
2023-10-05,Rent,Expense,"6,000,000"
2023-10-05,Electricity (EVN),Expense,"500,000"
2023-10-05,Water,Expense,"200,000"
2023-10-05,Internet (Viettel),Expense,"250,000"
2023-10-05,Phone bill,Expense,"150,000"
2023-10-05,Spotify Premium,Expense,"59,000"
2023-10-05,Netflix,Expense,"260,000"
2023-10-05,Gym membership,Expense,"450,000"
2023-10-05,English course,Expense,"3,000,000"
2023-10-01,Monthly Salary,Income,"16,932,306"
2023-10-10,Freelance Project,Income,"2,102,503"
2023-10-20,Consulting,Income,"2,457,535"
2023-10-27,Additional courses,Expense,"3,043,473"
2023-10-20,Skincare & Cosmetics,Expense,"586,845"
2023-11-05,Rent,Expense,"6,000,000"
2023-11-05,Electricity (EVN),Expense,"500,000"
2023-11-05,Water,Expense,"200,000"
2023-11-05,Internet (Viettel),Expense,"250,000"
2023-11-05,Phone bill,Expense,"150,000"
2023-11-05,Spotify Premium,Expense,"59,000"
2023-11-05,Netflix,Expense,"260,000"
2023-11-05,Gym membership,Expense,"450,000"
2023-11-05,English course,Expense,"3,000,000"
2023-11-01,Monthly Salary,Income,"16,832,844"
2023-11-10,Freelance Project,Income,"4,932,603"
2023-11-9,Shopping (Shopee/Clothes),Expense,"579,991"
2023-11-11,Healthcare,Expense,"635,256"
2023-11-9,"Transportation (Grab, Gas)",Expense,"242,626"
2023-12-05,Rent,Expense,"6,000,000"
2023-12-05,Electricity (EVN),Expense,"500,000"
2023-12-05,Water,Expense,"200,000"
2023-12-05,Internet (Viettel),Expense,"250,000"
2023-12-05,Phone bill,Expense,"150,000"
2023-12-05,Spotify Premium,Expense,"59,000"
2023-12-05,Netflix,Expense,"260,000"
2023-12-05,Gym membership,Expense,"450,000"
2023-12-05,English course,Expense,"3,000,000"
2023-12-01,Monthly Salary,Income,"17,197,409"
2023-12-10,Freelance Project,Income,"4,498,636"
2023-12-20,Consulting,Income,"2,162,493"
2023-12-19,Skincare & Cosmetics,Expense,"1,045,689"
2023-12-11,"Food & Drinks (restaurants, cafes)",Expense,"480,594"
2023-12-9,Healthcare,Expense,"733,344"
2024-01-05,Rent,Expense,"6,000,000"
2024-01-05,Electricity (EVN),Expense,"500,000"
2024-01-05,Water,Expense,"200,000"
2024-01-05,Internet (Viettel),Expense,"250,000"
2024-01-05,Phone bill,Expense,"150,000"
2024-01-05,Spotify Premium,Expense,"59,000"
2024-01-05,Netflix,Expense,"260,000"
2024-01-05,Gym membership,Expense,"450,000"
2024-01-05,English course,Expense,"3,000,000"
2024-01-01,Monthly Salary,Income,"20,995,918"
2024-01-20,Consulting,Income,"3,982,329"
2024-01-23,Skincare & Cosmetics,Expense,"537,244"
2024-01-25,"Transportation (Grab, Gas)",Expense,"291,352"
2024-02-05,Rent,Expense,"6,000,000"
2024-02-05,Electricity (EVN),Expense,"500,000"
2024-02-05,Water,Expense,"200,000"
2024-02-05,Internet (Viettel),Expense,"250,000"
2024-02-05,Phone bill,Expense,"150,000"
2024-02-05,Spotify Premium,Expense,"59,000"
2024-02-05,Netflix,Expense,"260,000"
2024-02-05,Gym membership,Expense,"450,000"
2024-02-05,English course,Expense,"3,000,000"
2024-02-01,Monthly Salary,Income,"20,728,560"
2024-02-10,Freelance Project,Income,"5,291,245"
2024-02-20,Consulting,Income,"3,508,211"
2024-02-13,"Transportation (Grab, Gas)",Expense,"155,227"
2024-02-24,Shopping (Shopee/Clothes),Expense,"449,302"
2024-02-22,Shopping (Shopee/Clothes),Expense,"267,476"
2024-03-05,Rent,Expense,"6,000,000"
2024-03-05,Electricity (EVN),Expense,"500,000"
2024-03-05,Water,Expense,"200,000"
2024-03-05,Internet (Viettel),Expense,"250,000"
2024-03-05,Phone bill,Expense,"150,000"
2024-03-05,Spotify Premium,Expense,"59,000"
2024-03-05,Netflix,Expense,"260,000"
2024-03-05,Gym membership,Expense,"450,000"
2024-03-05,English course,Expense,"3,000,000"
2024-03-01,Monthly Salary,Income,"21,423,381"
2024-03-10,Freelance Project,Income,"4,775,991"
2024-03-15,Additional courses,Expense,"2,581,572"
2024-03-25,"Transportation (Grab, Gas)",Expense,"143,391"
2024-03-17,"Transportation (Grab, Gas)",Expense,"100,416"
2024-04-05,Rent,Expense,"6,000,000"
2024-04-05,Electricity (EVN),Expense,"500,000"
2024-04-05,Water,Expense,"200,000"
2024-04-05,Internet (Viettel),Expense,"250,000"
2024-04-05,Phone bill,Expense,"150,000"
2024-04-05,Spotify Premium,Expense,"59,000"
2024-04-05,Netflix,Expense,"260,000"
2024-04-05,Gym membership,Expense,"450,000"
2024-04-05,English course,Expense,"3,000,000"
2024-04-01,Monthly Salary,Income,"21,704,346"
2024-04-27,"Transportation (Grab, Gas)",Expense,"159,722"
2024-04-17,"Food & Drinks (restaurants, cafes)",Expense,"206,452"
2024-04-22,"Food & Drinks (restaurants, cafes)",Expense,"546,255"
2024-05-05,Rent,Expense,"6,000,000"
2024-05-05,Electricity (EVN),Expense,"500,000"
2024-05-05,Water,Expense,"200,000"
2024-05-05,Internet (Viettel),Expense,"250,000"
2024-05-05,Phone bill,Expense,"150,000"
2024-05-05,Spotify Premium,Expense,"59,000"
2024-05-05,Netflix,Expense,"260,000"
2024-05-05,Gym membership,Expense,"450,000"
2024-05-05,English course,Expense,"3,000,000"
2024-05-01,Monthly Salary,Income,"19,895,837"
2024-05-20,Consulting,Income,"3,786,060"
2024-05-12,Skincare & Cosmetics,Expense,"838,114"
2024-05-20,"Transportation (Grab, Gas)",Expense,"119,872"
2024-06-05,Rent,Expense,"6,000,000"
2024-06-05,Electricity (EVN),Expense,"500,000"
2024-06-05,Water,Expense,"200,000"
2024-06-05,Internet (Viettel),Expense,"250,000"
2024-06-05,Phone bill,Expense,"150,000"
2024-06-05,Spotify Premium,Expense,"59,000"
2024-06-05,Netflix,Expense,"260,000"
2024-06-05,Gym membership,Expense,"450,000"
2024-06-05,English course,Expense,"3,000,000"
2024-06-01,Monthly Salary,Income,"20,031,353"
2024-06-18,"Food & Drinks (restaurants, cafes)",Expense,"545,323"
2024-06-18,"Transportation (Grab, Gas)",Expense,"142,619"
2024-06-22,"Transportation (Grab, Gas)",Expense,"144,863"
2024-06-17,"Food & Drinks (restaurants, cafes)",Expense,"326,953"
2024-07-05,Rent,Expense,"6,000,000"
2024-07-05,Electricity (EVN),Expense,"500,000"
2024-07-05,Water,Expense,"200,000"
2024-07-05,Internet (Viettel),Expense,"250,000"
2024-07-05,Phone bill,Expense,"150,000"
2024-07-05,Spotify Premium,Expense,"59,000"
2024-07-05,Netflix,Expense,"260,000"
2024-07-05,Gym membership,Expense,"450,000"
2024-07-05,English course,Expense,"3,000,000"
2024-07-01,Monthly Salary,Income,"17,494,928"
2024-07-12,"Transportation (Grab, Gas)",Expense,"203,417"
2024-07-21,Healthcare,Expense,"406,146"
2024-07-19,Skincare & Cosmetics,Expense,"588,405"
2024-08-05,Rent,Expense,"6,000,000"
2024-08-05,Electricity (EVN),Expense,"500,000"
2024-08-05,Water,Expense,"200,000"
2024-08-05,Internet (Viettel),Expense,"250,000"
2024-08-05,Phone bill,Expense,"150,000"
2024-08-05,Spotify Premium,Expense,"59,000"
2024-08-05,Netflix,Expense,"260,000"
2024-08-05,Gym membership,Expense,"450,000"
2024-08-05,English course,Expense,"3,000,000"
2024-08-01,Monthly Salary,Income,"16,485,177"
2024-08-16,Shopping (Shopee/Clothes),Expense,"412,390"
2024-08-17,Additional courses,Expense,"2,326,354"
2024-09-05,Rent,Expense,"6,000,000"
2024-09-05,Electricity (EVN),Expense,"500,000"
2024-09-05,Water,Expense,"200,000"
2024-09-05,Internet (Viettel),Expense,"250,000"
2024-09-05,Phone bill,Expense,"150,000"
2024-09-05,Spotify Premium,Expense,"59,000"
2024-09-05,Netflix,Expense,"260,000"
2024-09-05,Gym membership,Expense,"450,000"
2024-09-05,English course,Expense,"3,000,000"
2024-09-01,Monthly Salary,Income,"18,542,455"
2024-09-10,Freelance Project,Income,"5,332,552"
2024-09-8,Additional courses,Expense,"3,549,725"
2024-09-27,"Transportation (Grab, Gas)",Expense,"150,000"
2024-10-05,Rent,Expense,"6,000,000"
2024-10-05,Electricity (EVN),Expense,"500,000"
2024-10-05,Water,Expense,"200,000"
2024-10-05,Internet (Viettel),Expense,"250,000"
2024-10-05,Phone bill,Expense,"150,000"
2024-10-05,Spotify Premium,Expense,"59,000"
2024-10-05,Netflix,Expense,"260,000"
2024-10-05,Gym membership,Expense,"450,000"
2024-10-05,English course,Expense,"3,000,000"
2024-10-01,Monthly Salary,Income,"21,016,848"
2024-10-10,Freelance Project,Income,"3,666,693"
2024-10-10,Additional courses,Expense,"3,337,211"
2024-10-23,"Transportation (Grab, Gas)",Expense,"124,930"
2024-10-26,Skincare & Cosmetics,Expense,"933,521"
2024-11-05,Rent,Expense,"6,000,000"
2024-11-05,Electricity (EVN),Expense,"500,000"
2024-11-05,Water,Expense,"200,000"
2024-11-05,Internet (Viettel),Expense,"250,000"
2024-11-05,Phone bill,Expense,"150,000"
2024-11-05,Spotify Premium,Expense,"59,000"
2024-11-05,Netflix,Expense,"260,000"
2024-11-05,Gym membership,Expense,"450,000"
2024-11-05,English course,Expense,"3,000,000"
2024-11-01,Monthly Salary,Income,"19,927,440"
2024-11-20,Consulting,Income,"4,709,629"
2024-11-11,Skincare & Cosmetics,Expense,"715,943"
2024-11-22,Additional courses,Expense,"1,678,623"
2024-11-15,Skincare & Cosmetics,Expense,"389,399"
2024-12-05,Rent,Expense,"6,000,000"
2024-12-05,Electricity (EVN),Expense,"500,000"
2024-12-05,Water,Expense,"200,000"
2024-12-05,Internet (Viettel),Expense,"250,000"
2024-12-05,Phone bill,Expense,"150,000"
2024-12-05,Spotify Premium,Expense,"59,000"
2024-12-05,Netflix,Expense,"260,000"
2024-12-05,Gym membership,Expense,"450,000"
2024-12-05,English course,Expense,"3,000,000"
2024-12-01,Monthly Salary,Income,"21,765,767"
2024-12-20,Shopping (Shopee/Clothes),Expense,"215,527"
2024-12-16,"Food & Drinks (restaurants, cafes)",Expense,"204,343"
2024-12-13,Shopping (Shopee/Clothes),Expense,"288,558"
2024-12-27,Shopping (Shopee/Clothes),Expense,"975,839"
