Date,Name / Description,Expense/Income,Amount (VND),Transaction vs category,Transaction,Category
2023-01-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-01-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-01-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-01-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-01-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-01-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-01-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-01-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-01-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-01-01,Monthly Salary,Income,"17,673,778",Monthly Salary - Income,Monthly Salary,Income
2023-01-10,Freelance Project,Income,"4,292,763",Freelance Project - Work,Freelance Project,Work
2023-01-18,"Transportation (Grab, Gas)",Expense,"277,800","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-01-11,Shopping (Shopee/Clothes),Expense,"595,788",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2023-01-25,Healthcare,Expense,"1,011,177",Healthcare - Health,Healthcare,Health
2023-02-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-02-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-02-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-02-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-02-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-02-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-02-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-02-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-02-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-02-01,Monthly Salary,Income,"16,093,071",Monthly Salary - Income,Monthly Salary,Income
2023-02-23,Healthcare,Expense,"1,137,185",Healthcare - Health,Healthcare,Health
2023-02-15,Additional courses,Expense,"3,938,833",Additional courses - Education,Additional courses,Education
2023-03-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-03-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-03-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-03-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-03-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-03-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-03-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-03-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-03-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-03-01,Monthly Salary,Income,"17,280,218",Monthly Salary - Income,Monthly Salary,Income
2023-03-26,Additional courses,Expense,"1,574,162",Additional courses - Education,Additional courses,Education
2023-03-10,Shopping (Shopee/Clothes),Expense,"650,346",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2023-04-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-04-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-04-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-04-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-04-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-04-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-04-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-04-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-04-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-04-01,Monthly Salary,Income,"19,001,180",Monthly Salary - Income,Monthly Salary,Income
2023-04-10,Freelance Project,Income,"2,340,123",Freelance Project - Work,Freelance Project,Work
2023-04-20,Consulting,Income,"2,101,845",Consulting - Work,Consulting,Work
2023-04-17,"Transportation (Grab, Gas)",Expense,"276,211","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-04-13,Skincare & Cosmetics,Expense,"689,088",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2023-04-24,"Transportation (Grab, Gas)",Expense,"287,583","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-05-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-05-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-05-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-05-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-05-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-05-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-05-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-05-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-05-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-05-01,Monthly Salary,Income,"16,115,182",Monthly Salary - Income,Monthly Salary,Income
2023-05-10,Freelance Project,Income,"5,360,267",Freelance Project - Work,Freelance Project,Work
2023-05-16,Additional courses,Expense,"1,692,357",Additional courses - Education,Additional courses,Education
2023-05-15,"Transportation (Grab, Gas)",Expense,"92,140","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-06-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-06-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-06-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-06-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-06-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-06-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-06-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-06-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-06-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-06-01,Monthly Salary,Income,"16,823,020",Monthly Salary - Income,Monthly Salary,Income
2023-06-24,Healthcare,Expense,"609,995",Healthcare - Health,Healthcare,Health
2023-06-26,"Food & Drinks (restaurants, cafes)",Expense,"152,320","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2023-06-19,Shopping (Shopee/Clothes),Expense,"407,280",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2023-06-27,"Food & Drinks (restaurants, cafes)",Expense,"397,845","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2023-07-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-07-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-07-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-07-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-07-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-07-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-07-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-07-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-07-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-07-01,Monthly Salary,Income,"19,240,436",Monthly Salary - Income,Monthly Salary,Income
2023-07-10,Freelance Project,Income,"5,200,517",Freelance Project - Work,Freelance Project,Work
2023-07-20,Consulting,Income,"2,730,673",Consulting - Work,Consulting,Work
2023-07-21,Skincare & Cosmetics,Expense,"1,170,548",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2023-07-18,Skincare & Cosmetics,Expense,"724,898",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2023-07-16,"Transportation (Grab, Gas)",Expense,"326,870","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-08-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-08-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-08-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-08-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-08-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-08-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-08-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-08-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-08-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-08-01,Monthly Salary,Income,"20,561,758",Monthly Salary - Income,Monthly Salary,Income
2023-08-10,Freelance Project,Income,"4,034,187",Freelance Project - Work,Freelance Project,Work
2023-08-13,"Food & Drinks (restaurants, cafes)",Expense,"378,576","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2023-08-20,Healthcare,Expense,"359,799",Healthcare - Health,Healthcare,Health
2023-09-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-09-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-09-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-09-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-09-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-09-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-09-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-09-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-09-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-09-01,Monthly Salary,Income,"21,565,679",Monthly Salary - Income,Monthly Salary,Income
2023-09-10,Freelance Project,Income,"5,776,662",Freelance Project - Work,Freelance Project,Work
2023-09-9,"Food & Drinks (restaurants, cafes)",Expense,"273,612","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2023-09-13,Shopping (Shopee/Clothes),Expense,"329,543",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2023-09-17,"Food & Drinks (restaurants, cafes)",Expense,"337,815","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2023-10-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-10-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-10-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-10-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-10-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-10-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-10-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-10-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-10-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-10-01,Monthly Salary,Income,"16,932,306",Monthly Salary - Income,Monthly Salary,Income
2023-10-10,Freelance Project,Income,"2,102,503",Freelance Project - Work,Freelance Project,Work
2023-10-20,Consulting,Income,"2,457,535",Consulting - Work,Consulting,Work
2023-10-27,Additional courses,Expense,"3,043,473",Additional courses - Education,Additional courses,Education
2023-10-20,Skincare & Cosmetics,Expense,"586,845",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2023-11-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-11-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-11-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-11-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-11-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-11-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-11-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-11-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-11-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-11-01,Monthly Salary,Income,"16,832,844",Monthly Salary - Income,Monthly Salary,Income
2023-11-10,Freelance Project,Income,"4,932,603",Freelance Project - Work,Freelance Project,Work
2023-11-9,Shopping (Shopee/Clothes),Expense,"579,991",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2023-11-11,Healthcare,Expense,"635,256",Healthcare - Health,Healthcare,Health
2023-11-9,"Transportation (Grab, Gas)",Expense,"242,626","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2023-12-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2023-12-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2023-12-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2023-12-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2023-12-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2023-12-05,Spotify Ab By Adyen,Expense,"59,000",,,
2023-12-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2023-12-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2023-12-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2023-12-01,Monthly Salary,Income,"17,197,409",Monthly Salary - Income,Monthly Salary,Income
2023-12-10,Freelance Project,Income,"4,498,636",Freelance Project - Work,Freelance Project,Work
2023-12-20,Consulting,Income,"2,162,493",Consulting - Work,Consulting,Work
2023-12-19,Skincare & Cosmetics,Expense,"1,045,689",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2023-12-11,"Food & Drinks (restaurants, cafes)",Expense,"480,594","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
