Date,Name / Description,Expense/Income,Amount (VND),Transaction vs category,Transaction,Category
2023-12-9,Healthcare,Expense,"733,344",Healthcare - Health,Healthcare,Health
2024-01-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-01-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-01-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-01-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-01-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-01-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-01-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-01-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-01-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-01-01,Monthly Salary,Income,"20,995,918",Monthly Salary - Income,Monthly Salary,Income
2024-01-20,Consulting,Income,"3,982,329",Consulting - Work,Consulting,Work
2024-01-23,Skincare & Cosmetics,Expense,"537,244",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-01-25,"Transportation (Grab, Gas)",Expense,"291,352","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-02-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-02-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-02-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-02-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-02-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-02-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-02-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-02-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-02-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-02-01,Monthly Salary,Income,"20,728,560",Monthly Salary - Income,Monthly Salary,Income
2024-02-10,Freelance Project,Income,"5,291,245",Freelance Project - Work,Freelance Project,Work
2024-02-20,Consulting,Income,"3,508,211",Consulting - Work,Consulting,Work
2024-02-13,"Transportation (Grab, Gas)",Expense,"155,227","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-02-24,Shopping (Shopee/Clothes),Expense,"449,302",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2024-02-22,Shopping (Shopee/Clothes),Expense,"267,476",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2024-03-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-03-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-03-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-03-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-03-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-03-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-03-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-03-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-03-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-03-01,Monthly Salary,Income,"21,423,381",Monthly Salary - Income,Monthly Salary,Income
2024-03-10,Freelance Project,Income,"4,775,991",Freelance Project - Work,Freelance Project,Work
2024-03-15,Additional courses,Expense,"2,581,572",Additional courses - Education,Additional courses,Education
2024-03-25,"Transportation (Grab, Gas)",Expense,"143,391","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-03-17,"Transportation (Grab, Gas)",Expense,"100,416","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-04-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-04-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-04-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-04-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-04-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-04-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-04-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-04-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-04-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-04-01,Monthly Salary,Income,"21,704,346",Monthly Salary - Income,Monthly Salary,Income
2024-04-27,"Transportation (Grab, Gas)",Expense,"159,722","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-04-17,"Food & Drinks (restaurants, cafes)",Expense,"206,452","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2024-04-22,"Food & Drinks (restaurants, cafes)",Expense,"546,255","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2024-05-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-05-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-05-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-05-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-05-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-05-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-05-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-05-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-05-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-05-01,Monthly Salary,Income,"19,895,837",Monthly Salary - Income,Monthly Salary,Income
2024-05-20,Consulting,Income,"3,786,060",Consulting - Work,Consulting,Work
2024-05-12,Skincare & Cosmetics,Expense,"838,114",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-05-20,"Transportation (Grab, Gas)",Expense,"119,872","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-06-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-06-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-06-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-06-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-06-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-06-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-06-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-06-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-06-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-06-01,Monthly Salary,Income,"20,031,353",Monthly Salary - Income,Monthly Salary,Income
2024-06-18,"Food & Drinks (restaurants, cafes)",Expense,"545,323","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2024-06-18,"Transportation (Grab, Gas)",Expense,"142,619","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-06-22,"Transportation (Grab, Gas)",Expense,"144,863","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-06-17,"Food & Drinks (restaurants, cafes)",Expense,"326,953","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2024-07-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-07-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-07-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-07-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-07-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-07-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-07-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-07-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-07-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-07-01,Monthly Salary,Income,"17,494,928",Monthly Salary - Income,Monthly Salary,Income
2024-07-12,"Transportation (Grab, Gas)",Expense,"203,417","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-07-21,Healthcare,Expense,"406,146",Healthcare - Health,Healthcare,Health
2024-07-19,Skincare & Cosmetics,Expense,"588,405",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-08-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-08-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-08-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-08-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-08-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-08-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-08-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-08-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-08-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-08-01,Monthly Salary,Income,"16,485,177",Monthly Salary - Income,Monthly Salary,Income
2024-08-16,Shopping (Shopee/Clothes),Expense,"412,390",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2024-08-17,Additional courses,Expense,"2,326,354",Additional courses - Education,Additional courses,Education
2024-09-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-09-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-09-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-09-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-09-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-09-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-09-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-09-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-09-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-09-01,Monthly Salary,Income,"18,542,455",Monthly Salary - Income,Monthly Salary,Income
2024-09-10,Freelance Project,Income,"5,332,552",Freelance Project - Work,Freelance Project,Work
2024-09-8,Additional courses,Expense,"3,549,725",Additional courses - Education,Additional courses,Education
2024-09-27,"Transportation (Grab, Gas)",Expense,"150,000","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-10-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-10-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-10-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-10-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-10-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-10-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-10-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-10-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-10-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-10-01,Monthly Salary,Income,"21,016,848",Monthly Salary - Income,Monthly Salary,Income
2024-10-10,Freelance Project,Income,"3,666,693",Freelance Project - Work,Freelance Project,Work
2024-10-10,Additional courses,Expense,"3,337,211",Additional courses - Education,Additional courses,Education
2024-10-23,"Transportation (Grab, Gas)",Expense,"124,930","Transportation (Grab, Gas) - Transportation","Transportation (Grab, Gas)",Transportation
2024-10-26,Skincare & Cosmetics,Expense,"933,521",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-11-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-11-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-11-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-11-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-11-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-11-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-11-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-11-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-11-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-11-01,Monthly Salary,Income,"19,927,440",Monthly Salary - Income,Monthly Salary,Income
2024-11-20,Consulting,Income,"4,709,629",Consulting - Work,Consulting,Work
2024-11-11,Skincare & Cosmetics,Expense,"715,943",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-11-22,Additional courses,Expense,"1,678,623",Additional courses - Education,Additional courses,Education
2024-11-15,Skincare & Cosmetics,Expense,"389,399",Skincare & Cosmetics - Beauty,Skincare & Cosmetics,Beauty
2024-12-05,Rent,Expense,"6,000,000",Rent - Housing,Rent,Housing
2024-12-05,Electricity (EVN),Expense,"500,000",Electricity (EVN) - Utilities,Electricity (EVN),Utilities
2024-12-05,Water,Expense,"200,000",Water - Utilities,Water,Utilities
2024-12-05,Internet (Viettel),Expense,"250,000",Internet (Viettel) - Technology,Internet (Viettel),Technology
2024-12-05,Phone bill,Expense,"150,000",Phone bill - Communication,Phone bill,Communication
2024-12-05,Spotify Ab By Adyen,Expense,"59,000",,,
2024-12-05,Netflix,Expense,"260,000",Netflix - Entertainment,Netflix,Entertainment
2024-12-05,Gym membership,Expense,"450,000",Gym membership - Fitness,Gym membership,Fitness
2024-12-05,English course,Expense,"3,000,000",English course - Education,English course,Education
2024-12-01,Monthly Salary,Income,"21,765,767",Monthly Salary - Income,Monthly Salary,Income
2024-12-20,Shopping (Shopee/Clothes),Expense,"215,527",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2024-12-16,"Food & Drinks (restaurants, cafes)",Expense,"204,343","Food & Drinks (restaurants, cafes) - Food","Food & Drinks (restaurants, cafes)",Food
2024-12-13,Shopping (Shopee/Clothes),Expense,"288,558",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
2024-12-27,Shopping (Shopee/Clothes),Expense,"975,839",Shopping (Shopee/Clothes) - Shopping,Shopping (Shopee/Clothes),Shopping
